CNTRYID	SEQID	PS1_u01a_num_of_created_emails	PS1_u01a_num_of_diff_emails_views	PS1_u01a_num_of_email_views	PS1_u01a_num_of_revisited_emails	PS1_u01a_seq_of_viewed_emails	PS1_u01a_num_help	PS1_u01a_first_interaction_time	PS1_u01a_time_on_task	PS1_u01a_num_cancel	PS1_u01b_num_of_created_emails	PS1_u01b_num_of_diff_emails_views	PS1_u01b_num_of_email_views	PS1_u01b_num_of_revisited_emails	PS1_u01b_seq_of_viewed_emails	PS1_u01b_num_help	PS1_u01b_first_interaction_time	PS1_u01b_time_on_task	PS1_u01b_num_cancel	PS1_u03a_num_help	PS1_u03a_first_interaction_time	PS1_u03a_time_on_task	PS1_u03a_num_switching_environment	PS1_u03a_num_cancel	PS1_u03a_seq_switching_environment	PS1_u06a_num_help	PS1_u06a_first_interaction_time	PS1_u06a_time_on_task	PS1_u06a_num_of_diff_visited_pages	PS1_u06a_num_of_page_revisits	PS1_u06a_num_of_page_visits	PS1_u06a_seq_visited_web_pages	PS1_u06a_seq_time_spent_on_web_pages	PS1_u06a_num_cancel	PS1_u06b_num_help	PS1_u06b_first_interaction_time	PS1_u06b_time_on_task	PS1_u06b_num_of_diff_visited_pages	PS1_u06b_num_of_page_revisits	PS1_u06b_num_of_page_visits	PS1_u06b_seq_visited_web_pages	PS1_u06b_seq_time_spent_on_web_pages	PS1_u06b_num_cancel	PS1_u21_num_help	PS1_u21_first_interaction_time	PS1_u21_time_on_task	PS1_u21_num_cancel	PS1_u04a_num_help	PS1_u04a_first_interaction_time	PS1_u04a_time_on_task	PS1_u04a_num_switching_environment	PS1_u04a_num_cancel	PS1_u04a_seq_switching_environment	PS2_u19a_num_help	PS2_u19a_first_interaction_time	PS2_u19a_time_on_task	PS2_u19a_num_switching_environment	PS2_u19a_num_cancel	PS2_u19a_seq_switching_environment	PS2_u19b_num_help	PS2_u19b_first_interaction_time	PS2_u19b_time_on_task	PS2_u19b_num_switching_environment	PS2_u19b_num_cancel	PS2_u19b_seq_switching_environment	PS2_u07_num_help	PS2_u07_first_interaction_time	PS2_u07_time_on_task	PS2_u07_num_of_diff_visited_pages	PS2_u07_num_of_page_revisits	PS2_u07_num_of_page_visits	PS2_u07_seq_visited_web_pages	PS2_u07_seq_time_spent_on_web_pages	PS2_u07_num_cancel	PS2_u02_num_of_created_emails	PS2_u02_num_of_diff_emails_views	PS2_u02_num_of_email_views	PS2_u02_num_of_revisited_emails	PS2_u02_seq_of_viewed_emails	PS2_u02_num_help	PS2_u02_first_interaction_time	PS2_u02_time_on_task	PS2_u02_num_of_diff_visited_pages	PS2_u02_num_of_page_revisits	PS2_u02_num_of_page_visits	PS2_u02_seq_visited_web_pages	PS2_u02_seq_time_spent_on_web_pages	PS2_u02_num_switching_environment	PS2_u02_num_cancel	PS2_u02_seq_switching_environment	PS2_u16_num_of_created_emails	PS2_u16_num_of_diff_emails_views	PS2_u16_num_of_email_views	PS2_u16_num_of_revisited_emails	PS2_u16_seq_of_viewed_emails	PS2_u16_num_help	PS2_u16_first_interaction_time	PS2_u16_time_on_task	PS2_u16_num_cancel	PS2_u11b_num_of_created_emails	PS2_u11b_num_of_diff_emails_views	PS2_u11b_num_of_email_views	PS2_u11b_num_of_revisited_emails	PS2_u11b_seq_of_viewed_emails	PS2_u11b_num_help	PS2_u11b_first_interaction_time	PS2_u11b_time_on_task	PS2_u11b_num_cancel	PS2_u23_num_of_created_emails	PS2_u23_num_of_diff_emails_views	PS2_u23_num_of_email_views	PS2_u23_num_of_revisited_emails	PS2_u23_seq_of_viewed_emails	PS2_u23_num_help	PS2_u23_first_interaction_time	PS2_u23_time_on_task	PS2_u23_num_of_diff_visited_pages	PS2_u23_num_of_page_revisits	PS2_u23_num_of_page_visits	PS2_u23_seq_visited_web_pages	PS2_u23_seq_time_spent_on_web_pages	PS2_u23_num_switching_environment	PS2_u23_num_cancel	PS2_u23_seq_switching_environment
ZA6712_US.data	2765	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	37689	105400	1	1	SS|MC	0	28406	161054	3	0	MC|SS|MC|SS	0	27861	129250	13	13	26	main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page6|u07_pg6_txt12_popup|unit7page6|main|unit7page4|main|unit7page3|unit7page8|unit7page3|main|unit7page2|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page6|main|unit7page4|u07_pg4_popup6|book=page4	27983|8480|2162|4454|1755|11997|4124|6904|1303|11301|3216|3904|2541|4690|1112|4437|1311|3253|3652|1093|2597|4250|1364|1681|1455|8231	0	0	4	7	3	u02_item101|u02_item102|u02_item103|u02_item104|u02_item101|u02_item103|u02_item104	0	41874	329233	7	14	21	main|unit02page1|MC|unit02page1|unit02page3|unit02page2|unit02page1|MC|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page2|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page5|u02_pg5_txt21|unit02page5	3512|24835|7561|10407|7636|4422|8542|30835|3724|19176|1733|5748|42089|1602|17206|7195|1846|20033|1106|1967|12601|842|8952	5	0	MC|WB|MC|WB|MC|WB	0	1	1	0	u16_item101	0	22946	106407	0	0	2	2	0	u11b_item702|u11b_item703	0	10562	65464	0	0	1	1	0	u23_item305	0	12751	94502	6	5	11	main|unit23page1|main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1|unit23page2|u023_pg2_txt22_popup	12834|14875|8538|2144|1507|3972|3806|16014|4099|5207|17973|3533	2	0	WB|MC|WB
ZA6712_US.data	2766	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2767	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	89219	242910	1	2	SS|MC	0	87117	358702	5	0	MC|SS|MC|SS|MC|SS	0	36052	215047	7	3	10	main|unit7page1|main|unit7page2|main|unit7page7|main|unit7page3|u07_pg3_popup6|book=page3	36248|10214|4037|14133|43672|13179|12806|19624|5105|56029	2	0	0	0	0		0	46005	111088	0	0	0			0	0	MC	0	3	8	5	u16_item101|u16_item102|u16_item104|u16_item102|u16_item104|u16_item102|u16_item101|u16_item101	0	55345	221197	0	0	0	0	0		0	0	8819	0	0	0	0	0		0	0	13202	1	0	1	main	13202	0	0	WB
ZA6712_US.data	2768	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	45849	235642	1	2	SS|MC	0	93796	508664	5	1	MC|SS|MC|SS|MC|SS	0	35275	68799	6	2	8	main|unit7page1|main|unit7page2|main|unit7page3|u07_pg3_popup6|book=page3	35385|5697|1798|3861|3192|13296|1641|3929	0	0	0	0	0		0	31273	554550	4	69	73	main|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|unit02page3|u02_pg3_txt90|unit02page3	5199|10084|11288|9861|12836|3908|6347|2839|6335|3535|2231|12375|8564|2909|3509|9144|4059|5947|11212|2924|3857|10311|2097|4105|8399|4393|18500|3604|7885|1741|3065|11609|15222|3026|3855|29341|8138|2005|2465|13995|5308|3496|14436|2927|3785|9048|6967|1884|1947|17979|7819|9941|11508|2791|5080|2840|4531|8747|6707|7740|11607|2797|6108|3226|1517|16953|3872|1959|3212|12759|9461|2438|6772	2	0	MC|WP|WB	1	2	3	1	u16_item101|newmail1|u16_item101	0	35532	258927	0	0	13	14	1	u11b_item113|u11b_item103|u11b_item113|u11b_item114|u11b_item186|u11b_item146|u11b_item217|u11b_item220|u11b_item237|u11b_item241|u11b_item265|u11b_item289|u11b_item294|u11b_item295	0	26869	213631	0	0	0	0	0		0	14697	54541	5	4	9	main|unit23page5|main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|u023_pg12_txt6_popup|unit23page12	14697|11907|5475|9505|1964|3344|4298|2204|1147	0	0	WB
ZA6712_US.data	2769	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	277	0	4	4	0	u01a_item101|u01a_item102|u01a_item105|u01a_item103	0	31996	69341	0	0	5	5	0	u01b_item101|u01b_item102|u01b_item103|u01b_item104|u01b_item105	0	15751	60719	0	0	22831	117427	4	0	WB|SS|WB|SS|WB	0	52760	67518	1	0	1	u06a_default	67518	0	0	8393	23664	1	0	1	main	23664	0	0	23262	162924	0	0	20067	108306	6	0	MC|SS|MC|SS|MC|SS|MC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2770	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2771	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2772	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2773	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2774	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2775	0	1	1	0	u01a_item101	0	22814	60971	0	0	5	5	0	u01b_item101|u01b_item102|u01b_item103|u01b_item104|u01b_item105	0	42917	106004	0	0	45456	143259	4	0	WB|SS|WB|SS|WB	0	35619	73824	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	35619|2671|35534	0	0	36985	40943	1	0	1	main	40943	0	0	43757	121903	0	0	112110	257220	3	0	MC|SS|MC|SS	0	82931	92388	1	0	SS|MC	0	27670	176658	1	0	MC|SS	0	25780	142042	12	12	24	main|unit7page7|u07_pg7_txt4_popup|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page4|main|unit7page6|main|unit7page4|u07_pg4_popup6|book=page4	27721|8383|2402|20413|1344|1587|2952|4183|2450|1824|19181|5268|2604|3449|2785|1774|1893|5538|1394|10589|5309|5979|1717|1303	0	0	1	1	0	u02_item101	0	13808	119882	2	2	4	main|unit02page1|MC|unit02page1|MC|WP|unit02page1	5196|1800|24725|13148|17943|1794|2394	6	0	MC|WB|MC|WB|MC|WP|WB	0	1	2	1	u16_item101|u16_item101	0	33340	168498	0	0	3	4	1	u11b_item703|u11b_item701|u11b_item702|u11b_item701	0	10362	64592	0	0	0	0	0		0	18394	35261	4	1	5	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12	18806|7351|3304|3386|2414	0	0	WB
ZA6712_US.data	2776	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	32207	60804	1	0	SS|MC	0	23627	97104	7	0	MC|SS|MC|SS|MC|SS|MC|SS	0	31021	53927	5	1	6	main|unit7page3|unit7page8|unit7page3|u07_pg3_popup6|book=page3	31158|7854|2496|8066|1552|2801	0	0	4	7	3	u02_item101|u02_item102|u02_item103|u02_item101|u02_item104|u02_item103|u02_item104	0	16700	218129	5	25	30	main|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|unit02page5|u02_pg5_txt21|unit02page5	2902|14766|1635|2908|1350|1829|10727|13932|964|2639|1035|1186|7612|10419|1668|3135|958|2153|1146|3504|834|1480|4086|3800|1186|4452|959|3890|1232|2948|5251|1110|933	7	0	MC|WB|MC|WB|MC|WB|MC|WB	0	1	1	0	u16_item101	0	26659	57333	0	0	0	0	0		0	8959	34888	0	0	0	0	0		0	10840	31759	5	2	7	main|unit23page5|main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12	10840|9174|2834|4263|1173|2170|1305	0	0	WB
ZA6712_US.data	2777	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2778	0	5	6	1	u01a_item101|u01a_item102|u01a_item103|u01a_item104|u01a_item105|u01a_item105	1	12752	188395	2	0	5	7	2	u01b_item101|u01b_item102|u01b_item102|u01b_item103|u01b_item104|u01b_item105|u01b_item101	0	25707	170947	0	0	52762	341296	10	0	WB|SS|WB|SS|WB|SS|WB|SS|WB|SS|WB	0	34605	123825	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	34605|2068|87152	0	0	11501	227568	7	10	17	main|unit06bpage1|main|unit06bpage3|main|unit06bpage5|u06b_pg5_txt5_popup|unit06bpage5|main|unit06bpage7|main|unit06bpage8|main|unit06bpage3|main|unit06bpage7|main	11675|34507|10599|25693|4899|35224|1572|3939|2545|25374|4231|18918|2234|17828|4915|9394|14021	0	0	27047	158172	0	0	221939	922268	45	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	0	93388	105632	1	0	SS|MC	0	72435	172818	2	0	MC|SS|MC	0	41740	126268	11	9	20	main|unit7page1|u07_pg1_txt7_popup|unit7page1|main|unit7page2|main|unit7page3|unit7page8|unit7page3|main|unit7page4|main|unit7page7|u07_pg7_txt4_popup|unit7page7|main|unit7page4|u07_pg4_popup6|book=page4	41881|4035|2979|12133|3697|7676|1976|4451|4984|4385|1981|11558|7692|4175|1599|1647|2383|1567|1250|4219	0	0	4	4	0	u02_item101|u02_item102|u02_item103|u02_item104	0	25117	304545	7	19	26	main|MC|WP|main|unit02page1|MC|unit02page1|unit02page3|MC|unit02page3|u02_pg3_txt90|unit02page3|MC|unit02page3|unit02page1|unit02page5|u02_pg5_txt21|unit02page5|MC|unit02page5|unit02page1|main|unit02page3|u02_pg3_txt90|unit02page3|unit02page2|unit02page3|unit02page2|unit02page3|main|unit02page3|unit02page1|MC	9836|18750|2136|3059|3552|16035|26557|17207|2651|6947|1538|12118|22802|6374|11164|10937|2051|1654|17540|1972|31349|9158|15522|1222|4159|3184|2652|2187|1510|3756|2147|3718|3983	13	0	MC|WB|MC|WP|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC	0	4	4	0	u16_item101|u16_item102|u16_item103|u16_item104	0	26407	79554	0	0	12	19	7	u11b_item103|u11b_item113|u11b_item114|u11b_item186|u11b_item186|u11b_item146|u11b_item295|u11b_item220|u11b_item146|u11b_item295|u11b_item146|u11b_item237|u11b_item265|u11b_item241|u11b_item146|u11b_item289|u11b_item294|u11b_item295|u11b_item295	0	14879	182409	0	0	1	1	0	u23_item305	0	199999	2534905	8	9	17	main|unit23page5|u023_pg5_txt4_popup|unit23page5|main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|unit23page1|unit23page2|unit23page12|u023_pg12_txt6_popup|MC|unit23page12|unit23page12|unit23page2|u023_pg2_txt22_popup	263195|2175398|1765|4361|6891|14456|5125|3462|5081|3024|23818|6075|1341|5739|2280|2324|7563|3007	2	0	WB|MC|WB
ZA6712_US.data	2779	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	33381	176274	1	0	SS|MC	0	44069	261115	5	0	MC|SS|MC|SS|MC|SS	0	110930	152901	4	0	4	main|unit7page7|u07_pg7_popup6|book=page7	111108|11399|14940|15454	0	0	4	4	0	u02_item101|u02_item102|u02_item103|u02_item104	0	75296	554409	7	18	25	main|unit02page1|MC|unit02page1|unit02page3|unit02page1|unit02page2|unit02page3|u02_pg3_txt90|unit02page3|u02_pg3_txt90|unit02page3|unit02page1|MC|unit02page1|MC|unit02page1|unit02page5|MC|unit02page5|u02_pg5_txt21|unit02page5|MC|unit02page5|MC|unit02page5|unit02page1|unit02page3|u02_pg3_txt90|unit02page3|unit02page1	11318|38461|21120|10191|8149|25600|35543|24668|3092|1328|10788|8091|13697|9215|10166|21946|26987|21519|5332|11629|4463|3324|21040|2282|2532|3395|30489|17416|2575|2326|5790	14	0	MC|WP|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB|MC|WB	0	2	3	1	u16_item101|u16_item102|u16_item101	0	40809	221943	0	0	3	3	0	u11b_item701|u11b_item702|u11b_item703	0	51373	314003	0	0	1	1	0	u23_item305	0	48576	187182	6	5	11	main|unit23page1|unit23page12|u023_pg12_txt6_popup|unit23page12|MC|unit23page12|unit23page1|unit23page2|u023_pg2_txt22_popup|unit23page2|u023_pg2_txt22_popup	55585|29499|9488|4627|3661|23534|7003|9546|27398|3126|9533|4182	2	0	WB|MC|WB
ZA6712_US.data	278	0	6	12	6	u01a_item101|u01a_item105|u01a_item202|u01a_item301|u01a_item103|u01a_item105|u01a_item102|u01a_item102|u01a_item301|u01a_item102|u01a_item105|u01a_item103	0	661111	750407	2	0	5	6	1	u01b_item101|u01b_item101|u01b_item102|u01b_item103|u01b_item104|u01b_item105	0	14780	151045	0	0	28120	87850	4	0	WB|SS|WB|SS|WB	0	48735	113255	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	48735|2750|61770	0	0	12032	89975	5	6	11	main|unit06bpage3|main|unit06bpage5|main|unit06bpage7|main|unit06bpage8|main|unit06bpage7|main	12184|15578|2764|11660|3191|7011|3638|7392|3363|6087|17107	0	0	32458	175136	0	0	17258	386535	23	0	MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS|MC|SS	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2780	0	1	1	0	u01a_item101	0	12660	82579	1	0	1	1	0	u01b_item101	0	28764	46737	0	0	51377	55048	0	1	WB	0	16727	63048	2	1	3	u06a_default|u06a_default_txt3_popup|u06a_default	44941|2531|15576	1	0	9650	56568	3	4	7	main|unit06bpage3|main|unit06bpage1|main|unit06bpage3|main	9754|8768|8881|13099|4356|4197|7513	0	0	23772	61612	0	0	45965	148865	8	0	MC|SS|MC|SS|MC|SS|MC|SS|MC	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZA6712_US.data	2781	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
